20130300|0103000042|01|63222|26/03/2013|SERVICIO ASESORIA TRIBUTARIA MARZ´13|330.00|0.00|1|
20130300|0103000042|01|79141|26/03/2013|SERVICIO ASESORIA TRIBUTARIA MARZ´13|0.00|330.00|1|
20130300|0103000042|01|96640|26/03/2013|SERVICIO ASESORIA TRIBUTARIA MARZ´13|330.00|0.00|1|
20130300|0103000043|01|40111|26/03/2013|ASESOR. PREP.DJ. ANUAL 2012|90.00|0.00|1|
20130300|0103000043|01|42121|26/03/2013|ASESOR. PREP.DJ. ANUAL 2012|0.00|590.00|1|
20130300|0103000043|01|63222|26/03/2013|ASESOR. PREP.DJ. ANUAL 2012|500.00|0.00|1|
20130300|0103000043|01|79141|26/03/2013|ASESOR. PREP.DJ. ANUAL 2012|0.00|500.00|1|
20130300|0103000043|01|96640|26/03/2013|ASESOR. PREP.DJ. ANUAL 2012|500.00|0.00|1|
20130300|0103000044|01|40111|26/03/2013|SERVICIO TELEFONIA LOCAL/INTEERAC._MARZ´13|199.09|0.00|1|
20130300|0103000044|01|42121|26/03/2013|SERVICIO TELEFONIA LOCAL/INTEERAC._MARZ´13|0.00|1305.12|1|
20130300|0103000044|01|63643|26/03/2013|SERVICIO TELEFONIA LOCAL/INTEERAC._MARZ´13|1106.03|0.00|1|
20130300|0103000044|01|79111|26/03/2013|SERVICIO TELEFONIA LOCAL/INTEERAC._MARZ´13|0.00|663.62|1|
20130300|0103000044|01|79131|26/03/2013|SERVICIO TELEFONIA LOCAL/INTEERAC._MARZ´13|0.00|442.41|1|
20130300|0103000044|01|92226|26/03/2013|SERVICIO TELEFONIA LOCAL/INTEERAC._MARZ´13|663.62|0.00|1|
20130300|0103000044|01|95526|26/03/2013|SERVICIO TELEFONIA LOCAL/INTEERAC._MARZ´13|442.41|0.00|1|
20130300|0103000045|01|42121|26/03/2013|SERVICIO PUBLICIDAD REGISTRAL EN LINEA|0.00|500.00|1|
20130300|0103000045|01|65312|26/03/2013|SERVICIO PUBLICIDAD REGISTRAL EN LINEA|500.00|0.00|1|
20130300|0103000045|01|79111|26/03/2013|SERVICIO PUBLICIDAD REGISTRAL EN LINEA|0.00|500.00|1|
20130300|0103000045|01|92238|26/03/2013|SERVICIO PUBLICIDAD REGISTRAL EN LINEA|500.00|0.00|1|
20130300|0103000046|01|40111|27/03/2013|AGUA DE MESA X PERSONAL D&B|54.92|0.00|1|
20130300|0103000046|01|42121|27/03/2013|AGUA DE MESA X PERSONAL D&B|0.00|360.00|1|
20130300|0103000046|01|63432|27/03/2013|AGUA DE MESA X PERSONAL D&B|305.08|0.00|1|
20130300|0103000046|01|79111|27/03/2013|AGUA DE MESA X PERSONAL D&B|0.00|305.08|1|
20130300|0103000046|01|92230|27/03/2013|AGUA DE MESA X PERSONAL D&B|305.08|0.00|1|
20130300|0103000047|01|40111|26/03/2013|SERVICIO ELABORAC. INF. COMERCIALES|583.95|0.00|1|
20130300|0103000047|01|42121|26/03/2013|SERVICIO ELABORAC. INF. COMERCIALES|0.00|3828.10|1|
20130300|0103000047|01|63321|26/03/2013|SERVICIO ELABORAC. INF. COMERCIALES|3244.15|0.00|1|
20130300|0103000047|01|79111|26/03/2013|SERVICIO ELABORAC. INF. COMERCIALES|0.00|3244.15|1|
20130300|0103000047|01|92216|26/03/2013|SERVICIO ELABORAC. INF. COMERCIALES|3244.15|0.00|1|
20130300|0203000001|01|12121|01/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES-SIEMENS S.A.C.|318.60|0.00|1|
20130300|0203000001|01|40111|01/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES-SIEMENS S.A.C.|0.00|48.60|1|
20130300|0203000001|01|704121|01/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES-SIEMENS S.A.C.|0.00|270.00|1|
20130300|0203000002|01|12121|04/03/2013|LIMA - UNIDADES,SERVICIO DE INFORMACION COMERCIAL: SISTEMA PAY-GO|3873.35|0.00|1|
20130300|0203000002|01|40111|04/03/2013|LIMA - UNIDADES,SERVICIO DE INFORMACION COMERCIAL: SISTEMA PAY-GO|0.00|590.85|1|
20130300|0203000002|01|704113|04/03/2013|LIMA - UNIDADES,SERVICIO DE INFORMACION COMERCIAL: SISTEMA PAY-GO|0.00|3282.50|1|
20130300|0203000003|01|12121|04/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- L´OREAL PERU|649.00|0.00|1|
20130300|0203000003|01|40111|04/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- L´OREAL PERU|0.00|99.00|1|
20130300|0203000003|01|704121|04/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- L´OREAL PERU|0.00|550.00|1|
20130300|0203000004|01|12121|04/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- GAS NATURAL DE LIMA|354.00|0.00|1|
20130300|0203000004|01|40111|04/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- GAS NATURAL DE LIMA|0.00|54.00|1|
20130300|0203000004|01|704121|04/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- GAS NATURAL DE LIMA|0.00|300.00|1|
20130300|0203000005|01|12121|04/03/2013|LIMA - SERVICIO HOMOLOGACION PROVEEDORES- HOM|1652.00|0.00|1|
20130300|0203000005|01|40111|04/03/2013|LIMA - SERVICIO HOMOLOGACION PROVEEDORES- HOM|0.00|252.00|1|
20130300|0203000005|01|704121|04/03/2013|LIMA - SERVICIO HOMOLOGACION PROVEEDORES- HOM|0.00|1400.00|1|
20130300|0203000006|01|12121|05/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- NSN PERU|306.80|0.00|1|
20130300|0203000006|01|40111|05/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- NSN PERU|0.00|46.80|1|
20130300|0203000006|01|704121|05/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- NSN PERU|0.00|260.00|1|
20130300|0203000007|01|12121|05/03/2013|FRANCIA - SERVICIO BUSINESS INFORMATION REPORT(BIR)-FRANCIA|613.77|0.00|1|
20130300|0203000007|01|704211|05/03/2013|FRANCIA - SERVICIO BUSINESS INFORMATION REPORT(BIR)-FRANCIA|0.00|613.77|1|
20130300|0203000008|01|12121|06/03/2013|LIMA  (ANULADO)|0.00|0.00|1|
20130300|0203000008|01|704111|06/03/2013|LIMA  (ANULADO)|0.00|0.00|1|
20130300|0203000009|01|12121|06/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |383.50|0.00|1|
20130300|0203000009|01|40111|06/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |0.00|58.50|1|
20130300|0203000009|01|704114|06/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |0.00|325.00|1|
20130300|0203000010|01|12121|06/03/2013|LIMA - UNIDADES INFORMES COMERCIALES|2336.40|0.00|1|
20130300|0203000010|01|40111|06/03/2013|LIMA - UNIDADES INFORMES COMERCIALES|0.00|356.40|1|
20130300|0203000010|01|704111|06/03/2013|LIMA - UNIDADES INFORMES COMERCIALES|0.00|1980.00|1|
20130300|0203000011|01|12121|08/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |383.50|0.00|1|
20130300|0203000011|01|40111|08/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |0.00|58.50|1|
20130300|0203000011|01|704114|08/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |0.00|325.00|1|
20130300|0203000012|01|12121|11/03/2013|LIMA - SERVICIO SUPPLIER INFORMATION REPORT (SIR)-GAS NATURAL DE LIMA|354.00|0.00|1|
20130300|0203000012|01|40111|11/03/2013|LIMA - SERVICIO SUPPLIER INFORMATION REPORT (SIR)-GAS NATURAL DE LIMA|0.00|54.00|1|
20130300|0203000012|01|704121|11/03/2013|LIMA - SERVICIO SUPPLIER INFORMATION REPORT (SIR)-GAS NATURAL DE LIMA|0.00|300.00|1|
20130300|0203000013|01|12121|11/03/2013|CALLAO - SERVICIO DE EVALUACION DE PROVEEDORES- SIEMENS S.A.C.|318.60|0.00|1|
20130300|0203000013|01|40111|11/03/2013|CALLAO - SERVICIO DE EVALUACION DE PROVEEDORES- SIEMENS S.A.C.|0.00|48.60|1|
20130300|0203000013|01|704121|11/03/2013|CALLAO - SERVICIO DE EVALUACION DE PROVEEDORES- SIEMENS S.A.C.|0.00|270.00|1|
20130300|0203000014|01|12121|11/03/2013|LIMA - SERVICIO HOMOLOGACION PROVEEDORES- FARMAGRO S.A.|973.50|0.00|1|
20130300|0203000014|01|40111|11/03/2013|LIMA - SERVICIO HOMOLOGACION PROVEEDORES- FARMAGRO S.A.|0.00|148.50|1|
20130300|0203000014|01|704121|11/03/2013|LIMA - SERVICIO HOMOLOGACION PROVEEDORES- FARMAGRO S.A.|0.00|825.00|1|
20130300|0203000015|01|12121|11/03/2013|LIMA - SERVICIO HOMOLOGACION PROVEEDORES- FARMAGRO S.A.|973.50|0.00|1|
20130300|0203000015|01|40111|11/03/2013|LIMA - SERVICIO HOMOLOGACION PROVEEDORES- FARMAGRO S.A.|0.00|148.50|1|
20130300|0203000015|01|704121|11/03/2013|LIMA - SERVICIO HOMOLOGACION PROVEEDORES- FARMAGRO S.A.|0.00|825.00|1|
20130300|0203000016|01|12121|11/03/2013|LIMA - UNIDADES INFORMES COMERCIALES|84960.00|0.00|1|
20130300|0203000016|01|40111|11/03/2013|LIMA - UNIDADES INFORMES COMERCIALES|0.00|12960.00|1|
20130300|0203000016|01|704111|11/03/2013|LIMA - UNIDADES INFORMES COMERCIALES|0.00|72000.00|1|
20130300|0203000017|01|12121|11/03/2013|CALLAO - SERVICIO SUPPLIER INFORMATION REPORT(SIR)-GAS NATURAL DE LIMA|1064.36|0.00|1|
20130300|0203000017|01|40111|11/03/2013|CALLAO - SERVICIO SUPPLIER INFORMATION REPORT(SIR)-GAS NATURAL DE LIMA|0.00|162.36|1|
20130300|0203000017|01|704121|11/03/2013|CALLAO - SERVICIO SUPPLIER INFORMATION REPORT(SIR)-GAS NATURAL DE LIMA|0.00|902.00|1|
20130300|0203000018|01|12121|11/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- L´OREAL PERU|649.00|0.00|1|
20130300|0203000018|01|40111|11/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- L´OREAL PERU|0.00|99.00|1|
20130300|0203000018|01|704121|11/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- L´OREAL PERU|0.00|550.00|1|
20130300|0203000019|01|12121|12/03/2013|LIMA - INFORME COMERCIAL + REC, SEGÚN ORDEN DE FACTURACION |483.80|0.00|1|
20130300|0203000019|01|40111|12/03/2013|LIMA - INFORME COMERCIAL + REC, SEGÚN ORDEN DE FACTURACION |0.00|73.80|1|
20130300|0203000019|01|704114|12/03/2013|LIMA - INFORME COMERCIAL + REC, SEGÚN ORDEN DE FACTURACION |0.00|410.00|1|
20130300|0203000020|01|12121|12/03/2013|CALLAO - SERVICIO DE EVALUACION DE PROVEEDORES-HSBC PERU|306.80|0.00|1|
20130300|0203000020|01|40111|12/03/2013|CALLAO - SERVICIO DE EVALUACION DE PROVEEDORES-HSBC PERU|0.00|46.80|1|
20130300|0203000020|01|704121|12/03/2013|CALLAO - SERVICIO DE EVALUACION DE PROVEEDORES-HSBC PERU|0.00|260.00|1|
20130300|0203000021|01|12121|13/03/2013|LIMA - INFORME COMERCIAL + REC, SEGÚN ORDEN DE FACTURACION |483.80|0.00|1|
20130300|0203000021|01|40111|13/03/2013|LIMA - INFORME COMERCIAL + REC, SEGÚN ORDEN DE FACTURACION |0.00|73.80|1|
20130300|0203000021|01|704114|13/03/2013|LIMA - INFORME COMERCIAL + REC, SEGÚN ORDEN DE FACTURACION |0.00|410.00|1|
20130300|0203000022|01|12121|13/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |672.60|0.00|1|
20130300|0203000022|01|40111|13/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |0.00|102.60|1|
20130300|0203000022|01|704114|13/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |0.00|570.00|1|
20130300|0203000023|01|12121|13/03/2013|FRANCE - SERVICIO BUSINESS INFORMATION REPORT 8BIR) -FRANCE|611.47|0.00|1|
20130300|0203000023|01|704211|13/03/2013|FRANCE - SERVICIO BUSINESS INFORMATION REPORT 8BIR) -FRANCE|0.00|611.47|1|
20130300|0203000024|01|12121|14/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- NSN PERU|306.80|0.00|1|
20130300|0203000024|01|40111|14/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- NSN PERU|0.00|46.80|1|
20130300|0203000024|01|704121|14/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- NSN PERU|0.00|260.00|1|
20130300|0203000025|01|12121|15/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |442.50|0.00|1|
20130300|0203000025|01|40111|15/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |0.00|67.50|1|
20130300|0203000025|01|704114|15/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |0.00|375.00|1|
20130300|0203000026|01|12121|18/03/2013|LIMA - UNIDADES INFORMES COMERCIALES, SEGUN ORDEN |4617.34|0.00|1|
20130300|0203000026|01|40111|18/03/2013|LIMA - UNIDADES INFORMES COMERCIALES, SEGUN ORDEN |0.00|704.34|1|
20130300|0203000026|01|704114|18/03/2013|LIMA - UNIDADES INFORMES COMERCIALES, SEGUN ORDEN |0.00|3913.00|1|
20130300|0203000027|01|12121|18/03/2013|LIMA  (ANULADO)|0.00|0.00|1|
20130300|0203000027|01|704121|18/03/2013|LIMA  (ANULADO)|0.00|0.00|1|
20130300|0203000028|01|12121|18/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- RENTING S.A.C.|383.50|0.00|1|
20130300|0203000028|01|40111|18/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- RENTING S.A.C.|0.00|58.50|1|
20130300|0203000028|01|704121|18/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- RENTING S.A.C.|0.00|325.00|1|
20130300|0203000029|01|12121|18/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES-SIEMENS S.A.C.|318.60|0.00|1|
20130300|0203000029|01|40111|18/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES-SIEMENS S.A.C.|0.00|48.60|1|
20130300|0203000029|01|704121|18/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES-SIEMENS S.A.C.|0.00|270.00|1|
20130300|0203000030|01|12121|19/03/2013|LIMA - BASE DE DATOS SEGUN CONVENIO FIRMADO ADJUNTO|5900.00|0.00|1|
20130300|0203000030|01|40111|19/03/2013|LIMA - BASE DE DATOS SEGUN CONVENIO FIRMADO ADJUNTO|0.00|900.00|1|
20130300|0203000030|01|704151|19/03/2013|LIMA - BASE DE DATOS SEGUN CONVENIO FIRMADO ADJUNTO|0.00|5000.00|1|
20130300|0203000031|01|12121|19/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- L ÓREAL PERU|649.00|0.00|1|
20130300|0203000031|01|40111|19/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- L ÓREAL PERU|0.00|99.00|1|
20130300|0203000031|01|704121|19/03/2013|LIMA - SERVICIO DE EVALUACION DE PROVEEDORES- L ÓREAL PERU|0.00|550.00|1|
20130300|0203000032|01|12121|19/03/2013|LIMA - UNIDADES INFORMES COMERCIALES|6844.00|0.00|1|
20130300|0203000032|01|40111|19/03/2013|LIMA - UNIDADES INFORMES COMERCIALES|0.00|1044.00|1|
20130300|0203000032|01|704111|19/03/2013|LIMA - UNIDADES INFORMES COMERCIALES|0.00|5800.00|1|
20130300|0203000033|01|12121|19/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |672.60|0.00|1|
20130300|0203000033|01|40111|19/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |0.00|102.60|1|
20130300|0203000033|01|704114|19/03/2013|LIMA - INFORME COMERCIAL, SEGÚN ORDEN DE FACTURACION |0.00|570.00|1|
